task_id,seed,condition,opportunity_id,sequence,tool_name,candidate_arguments,visible_evidence,ist_entscheidung,reason_code,required_response,final_disposition,decision_has_visible_evidence_auto,decision_candidate_matches_input_auto,decision_trace_consistent_auto
49,976302,C2_PREWRITE_CONTROL,BOP-0002,3,exchange_delivered_order_items,"{""item_ids"": [""2757705742""], ""new_item_ids"": [""1646531091""], ""order_id"": ""#W3470184"", ""payment_method_id"": ""gift_card_7245904""}","{""authenticated_user_id"": ""aarav_anderson_8794"", ""authentication_source_event_ids"": [""tool:call_2PNznerdtD65nly9pGmKy9hw:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""6452271382"", ""2366567022"", ""1646531091"", ""2757705742"", ""1768466237""], ""order_id"": ""#W3470184"", ""source_event_ids"": [""tool:call_qLmCJN7fA0u6dzLWSYWy9irm:get_order_details""], ""status"": ""delivered"", ""user_id"": ""aarav_anderson_8794""}, ""products"": [{""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8600330539"", ""source_event_ids"": []}, {""observed"": true, ""product_id"": ""9924732112"", ""source_event_ids"": [""tool:factorial_b_read_20_3:get_product_details""]}], ""user_profile"": {""payment_method_ids"": [""gift_card_7245904""], ""source_event_ids"": [""tool:call_RSn741lSrQKK53daaNpk2IF6:get_user_details""], ""user_id"": ""aarav_anderson_8794""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
49,976302,C3_COMBINED_INTERVENTION,BOP-0001,8,exchange_delivered_order_items,"{""item_ids"": [""2757705742""], ""new_item_ids"": [""1646531091""], ""order_id"": ""#W3470184"", ""payment_method_id"": ""gift_card_7245904""}","{""authenticated_user_id"": ""aarav_anderson_8794"", ""authentication_source_event_ids"": [""tool:call_UBslmyyFfs20RUuxnKFxX37b:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""6452271382"", ""2366567022"", ""1646531091"", ""2757705742"", ""1768466237""], ""order_id"": ""#W3470184"", ""source_event_ids"": [""tool:call_1lRlH5rtIwKUnND7OVOZJXKx:get_order_details""], ""status"": ""delivered"", ""user_id"": ""aarav_anderson_8794""}, ""products"": [{""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8600330539"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""9924732112"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""gift_card_7245904""], ""source_event_ids"": [""tool:call_0wVNYTHvMbznhuwWMDn2nTqU:get_user_details""], ""user_id"": ""aarav_anderson_8794""}}",EVIDENCE_REQUIRED,B_PRODUCT_NOT_OBSERVED,Read the relevant product before reconsidering the write.,held_for_evidence,True,True,True
49,976302,C3_COMBINED_INTERVENTION,BOP-0002,11,exchange_delivered_order_items,"{""item_ids"": [""2757705742""], ""new_item_ids"": [""1646531091""], ""order_id"": ""#W3470184"", ""payment_method_id"": ""gift_card_7245904""}","{""authenticated_user_id"": ""aarav_anderson_8794"", ""authentication_source_event_ids"": [""tool:call_UBslmyyFfs20RUuxnKFxX37b:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""6452271382"", ""2366567022"", ""1646531091"", ""2757705742"", ""1768466237""], ""order_id"": ""#W3470184"", ""source_event_ids"": [""tool:call_1lRlH5rtIwKUnND7OVOZJXKx:get_order_details""], ""status"": ""delivered"", ""user_id"": ""aarav_anderson_8794""}, ""products"": [{""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8600330539"", ""source_event_ids"": []}, {""observed"": true, ""product_id"": ""9924732112"", ""source_event_ids"": [""tool:factorial_b_read_30_11:get_product_details""]}], ""user_profile"": {""payment_method_ids"": [""gift_card_7245904""], ""source_event_ids"": [""tool:call_0wVNYTHvMbznhuwWMDn2nTqU:get_user_details""], ""user_id"": ""aarav_anderson_8794""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
49,976303,C2_PREWRITE_CONTROL,BOP-0001,0,exchange_delivered_order_items,"{""item_ids"": [""2757705742""], ""new_item_ids"": [""1646531091""], ""order_id"": ""#W3470184"", ""payment_method_id"": ""gift_card_7245904""}","{""authenticated_user_id"": ""aarav_anderson_8794"", ""authentication_source_event_ids"": [""tool:call_cZs1gBWdP9CXhx2cGzkqZYys:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""6452271382"", ""2366567022"", ""1646531091"", ""2757705742"", ""1768466237""], ""order_id"": ""#W3470184"", ""source_event_ids"": [""tool:call_oVaBa0CvSYbBHRqAlzlm8LLf:get_order_details""], ""status"": ""delivered"", ""user_id"": ""aarav_anderson_8794""}, ""products"": [{""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8600330539"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""9924732112"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""gift_card_7245904""], ""source_event_ids"": [""tool:call_iRhV1JmX3dPHUHhDb6fovjOt:get_user_details""], ""user_id"": ""aarav_anderson_8794""}}",EVIDENCE_REQUIRED,B_PRODUCT_NOT_OBSERVED,Read the relevant product before reconsidering the write.,held_for_evidence,True,True,True
49,976303,C2_PREWRITE_CONTROL,BOP-0002,3,exchange_delivered_order_items,"{""item_ids"": [""2757705742""], ""new_item_ids"": [""1646531091""], ""order_id"": ""#W3470184"", ""payment_method_id"": ""gift_card_7245904""}","{""authenticated_user_id"": ""aarav_anderson_8794"", ""authentication_source_event_ids"": [""tool:call_cZs1gBWdP9CXhx2cGzkqZYys:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""6452271382"", ""2366567022"", ""1646531091"", ""2757705742"", ""1768466237""], ""order_id"": ""#W3470184"", ""source_event_ids"": [""tool:call_oVaBa0CvSYbBHRqAlzlm8LLf:get_order_details""], ""status"": ""delivered"", ""user_id"": ""aarav_anderson_8794""}, ""products"": [{""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8600330539"", ""source_event_ids"": []}, {""observed"": true, ""product_id"": ""9924732112"", ""source_event_ids"": [""tool:factorial_b_read_18_3:get_product_details""]}], ""user_profile"": {""payment_method_ids"": [""gift_card_7245904""], ""source_event_ids"": [""tool:call_iRhV1JmX3dPHUHhDb6fovjOt:get_user_details""], ""user_id"": ""aarav_anderson_8794""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
49,976304,C2_PREWRITE_CONTROL,BOP-0001,0,exchange_delivered_order_items,"{""item_ids"": [""2757705742""], ""new_item_ids"": [""1646531091""], ""order_id"": ""#W3470184"", ""payment_method_id"": ""gift_card_7245904""}","{""authenticated_user_id"": ""aarav_anderson_8794"", ""authentication_source_event_ids"": [""tool:call_uMNw9vQ0NS3pBmyJntKA5RL2:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""6452271382"", ""2366567022"", ""1646531091"", ""2757705742"", ""1768466237""], ""order_id"": ""#W3470184"", ""source_event_ids"": [""tool:call_rnYYq5lcEUpYcwS60E8eV0es:get_order_details""], ""status"": ""delivered"", ""user_id"": ""aarav_anderson_8794""}, ""products"": [{""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8600330539"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""9924732112"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""gift_card_7245904""], ""source_event_ids"": [""tool:call_QWh72DHtECT6pI5X1jLTPh1f:get_user_details""], ""user_id"": ""aarav_anderson_8794""}}",EVIDENCE_REQUIRED,B_PRODUCT_NOT_OBSERVED,Read the relevant product before reconsidering the write.,held_for_evidence,True,True,True
49,976304,C2_PREWRITE_CONTROL,BOP-0002,3,exchange_delivered_order_items,"{""item_ids"": [""2757705742""], ""new_item_ids"": [""1646531091""], ""order_id"": ""#W3470184"", ""payment_method_id"": ""gift_card_7245904""}","{""authenticated_user_id"": ""aarav_anderson_8794"", ""authentication_source_event_ids"": [""tool:call_uMNw9vQ0NS3pBmyJntKA5RL2:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""6452271382"", ""2366567022"", ""1646531091"", ""2757705742"", ""1768466237""], ""order_id"": ""#W3470184"", ""source_event_ids"": [""tool:call_rnYYq5lcEUpYcwS60E8eV0es:get_order_details""], ""status"": ""delivered"", ""user_id"": ""aarav_anderson_8794""}, ""products"": [{""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8600330539"", ""source_event_ids"": []}, {""observed"": true, ""product_id"": ""9924732112"", ""source_event_ids"": [""tool:factorial_b_read_18_3:get_product_details""]}], ""user_profile"": {""payment_method_ids"": [""gift_card_7245904""], ""source_event_ids"": [""tool:call_QWh72DHtECT6pI5X1jLTPh1f:get_user_details""], ""user_id"": ""aarav_anderson_8794""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
49,976304,C3_COMBINED_INTERVENTION,BOP-0001,8,exchange_delivered_order_items,"{""item_ids"": [""2757705742""], ""new_item_ids"": [""1646531091""], ""order_id"": ""#W3470184"", ""payment_method_id"": ""gift_card_7245904""}","{""authenticated_user_id"": ""aarav_anderson_8794"", ""authentication_source_event_ids"": [""tool:call_1Ox4zjKoicE4KtpbpDAqCVy9:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""6452271382"", ""2366567022"", ""1646531091"", ""2757705742"", ""1768466237""], ""order_id"": ""#W3470184"", ""source_event_ids"": [""tool:call_3hhjAgBu1sFJN6k0bjicd9n7:get_order_details""], ""status"": ""delivered"", ""user_id"": ""aarav_anderson_8794""}, ""products"": [{""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8600330539"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""9924732112"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""gift_card_7245904""], ""source_event_ids"": [""tool:call_SYUKugpxCuqDTiWhOW9hJkGd:get_user_details""], ""user_id"": ""aarav_anderson_8794""}}",EVIDENCE_REQUIRED,B_PRODUCT_NOT_OBSERVED,Read the relevant product before reconsidering the write.,held_for_evidence,True,True,True
49,976304,C3_COMBINED_INTERVENTION,BOP-0002,11,exchange_delivered_order_items,"{""item_ids"": [""2757705742""], ""new_item_ids"": [""1646531091""], ""order_id"": ""#W3470184"", ""payment_method_id"": ""gift_card_7245904""}","{""authenticated_user_id"": ""aarav_anderson_8794"", ""authentication_source_event_ids"": [""tool:call_1Ox4zjKoicE4KtpbpDAqCVy9:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""6452271382"", ""2366567022"", ""1646531091"", ""2757705742"", ""1768466237""], ""order_id"": ""#W3470184"", ""source_event_ids"": [""tool:call_3hhjAgBu1sFJN6k0bjicd9n7:get_order_details""], ""status"": ""delivered"", ""user_id"": ""aarav_anderson_8794""}, ""products"": [{""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8600330539"", ""source_event_ids"": []}, {""observed"": true, ""product_id"": ""9924732112"", ""source_event_ids"": [""tool:factorial_b_read_26_11:get_product_details""]}], ""user_profile"": {""payment_method_ids"": [""gift_card_7245904""], ""source_event_ids"": [""tool:call_SYUKugpxCuqDTiWhOW9hJkGd:get_user_details""], ""user_id"": ""aarav_anderson_8794""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
49,976305,C2_PREWRITE_CONTROL,BOP-0001,0,exchange_delivered_order_items,"{""item_ids"": [""2757705742""], ""new_item_ids"": [""1646531091""], ""order_id"": ""#W3470184"", ""payment_method_id"": ""gift_card_7245904""}","{""authenticated_user_id"": ""aarav_anderson_8794"", ""authentication_source_event_ids"": [""tool:call_haUPrEApbJwWPEHYCfiUaA3i:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""6452271382"", ""2366567022"", ""1646531091"", ""2757705742"", ""1768466237""], ""order_id"": ""#W3470184"", ""source_event_ids"": [""tool:call_NoU7wldIbLFfHri8yxzu1lGU:get_order_details""], ""status"": ""delivered"", ""user_id"": ""aarav_anderson_8794""}, ""products"": [{""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8600330539"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""9924732112"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""gift_card_7245904""], ""source_event_ids"": [""tool:call_8eIKQ9Dqob2BWnvyyjwZYTxp:get_user_details""], ""user_id"": ""aarav_anderson_8794""}}",EVIDENCE_REQUIRED,B_PRODUCT_NOT_OBSERVED,Read the relevant product before reconsidering the write.,held_for_evidence,True,True,True
49,976305,C2_PREWRITE_CONTROL,BOP-0002,3,exchange_delivered_order_items,"{""item_ids"": [""2757705742""], ""new_item_ids"": [""1646531091""], ""order_id"": ""#W3470184"", ""payment_method_id"": ""gift_card_7245904""}","{""authenticated_user_id"": ""aarav_anderson_8794"", ""authentication_source_event_ids"": [""tool:call_haUPrEApbJwWPEHYCfiUaA3i:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""6452271382"", ""2366567022"", ""1646531091"", ""2757705742"", ""1768466237""], ""order_id"": ""#W3470184"", ""source_event_ids"": [""tool:call_NoU7wldIbLFfHri8yxzu1lGU:get_order_details""], ""status"": ""delivered"", ""user_id"": ""aarav_anderson_8794""}, ""products"": [{""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8600330539"", ""source_event_ids"": []}, {""observed"": true, ""product_id"": ""9924732112"", ""source_event_ids"": [""tool:factorial_b_read_27_3:get_product_details""]}], ""user_profile"": {""payment_method_ids"": [""gift_card_7245904""], ""source_event_ids"": [""tool:call_8eIKQ9Dqob2BWnvyyjwZYTxp:get_user_details""], ""user_id"": ""aarav_anderson_8794""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
49,976305,C3_COMBINED_INTERVENTION,BOP-0001,9,exchange_delivered_order_items,"{""item_ids"": [""2757705742""], ""new_item_ids"": [""1646531091""], ""order_id"": ""#W3470184"", ""payment_method_id"": ""gift_card_7245904""}","{""authenticated_user_id"": ""aarav_anderson_8794"", ""authentication_source_event_ids"": [""tool:call_xzfdCPuw6ud3xozbKXNnF4Wf:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""6452271382"", ""2366567022"", ""1646531091"", ""2757705742"", ""1768466237""], ""order_id"": ""#W3470184"", ""source_event_ids"": [""tool:call_OHxi3hy5NKSrXMap8ccbo7FB:get_order_details""], ""status"": ""delivered"", ""user_id"": ""aarav_anderson_8794""}, ""products"": [{""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8600330539"", ""source_event_ids"": []}, {""observed"": true, ""product_id"": ""9924732112"", ""source_event_ids"": [""tool:call_wriKHpzNU2mM08VBI205Q51N:get_product_details""]}], ""user_profile"": {""payment_method_ids"": [""gift_card_7245904""], ""source_event_ids"": [""tool:call_qg6oHrRqzmuaiAG2soYTp5eJ:get_user_details""], ""user_id"": ""aarav_anderson_8794""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
49,976306,C2_PREWRITE_CONTROL,BOP-0001,0,exchange_delivered_order_items,"{""item_ids"": [""2757705742""], ""new_item_ids"": [""8555936349""], ""order_id"": ""#W3470184"", ""payment_method_id"": ""gift_card_7245904""}","{""authenticated_user_id"": ""aarav_anderson_8794"", ""authentication_source_event_ids"": [""tool:call_CZB4kDau5fho8byyboBcPJRC:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""6452271382"", ""2366567022"", ""1646531091"", ""2757705742"", ""1768466237""], ""order_id"": ""#W3470184"", ""source_event_ids"": [""tool:call_Ue7szs0aoUkfa6aPDC9yIroH:get_order_details""], ""status"": ""delivered"", ""user_id"": ""aarav_anderson_8794""}, ""products"": [{""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8600330539"", ""source_event_ids"": []}, {""observed"": true, ""product_id"": ""9924732112"", ""source_event_ids"": [""tool:call_wx2G9z4yfLRg4JbekgR0axoM:get_product_details""]}], ""user_profile"": {""payment_method_ids"": [""gift_card_7245904""], ""source_event_ids"": [""tool:call_3TCh73V4tUyeT4a1TFzVImzP:get_user_details""], ""user_id"": ""aarav_anderson_8794""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
51,976301,C2_PREWRITE_CONTROL,BOP-0001,0,return_delivered_order_items,"{""item_ids"": [""5996159312""], ""order_id"": ""#W4689314"", ""payment_method_id"": ""credit_card_8105988""}","{""authenticated_user_id"": ""sofia_li_9219"", ""authentication_source_event_ids"": [""tool:call_LsJe908oUyD5RBlgy3ZPf1wD:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""5996159312""], ""order_id"": ""#W4689314"", ""source_event_ids"": [""tool:call_izocNq47grelEw4pKAef46je:get_order_details""], ""status"": ""delivered"", ""user_id"": ""sofia_li_9219""}, ""products"": [{""observed"": false, ""product_id"": ""8940227892"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3951670"", ""credit_card_8105988"", ""paypal_8194385""], ""source_event_ids"": [""tool:call_vuFJG73eKEtAaBct8rupypyt:get_user_details""], ""user_id"": ""sofia_li_9219""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
51,976301,C3_COMBINED_INTERVENTION,BOP-0001,12,return_delivered_order_items,"{""item_ids"": [""5996159312""], ""order_id"": ""#W4689314"", ""payment_method_id"": ""credit_card_8105988""}","{""authenticated_user_id"": ""sofia_li_9219"", ""authentication_source_event_ids"": [""tool:call_wsxBoo9NEIBqEk89Ovi8x4Up:find_user_id_by_name_zip""], ""order"": {""item_ids"": [""5996159312""], ""order_id"": ""#W4689314"", ""source_event_ids"": [""tool:call_N7lfmO3vuRjZ1kOhHKML7Sgq:get_order_details""], ""status"": ""delivered"", ""user_id"": ""sofia_li_9219""}, ""products"": [{""observed"": false, ""product_id"": ""8940227892"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3951670"", ""credit_card_8105988"", ""paypal_8194385""], ""source_event_ids"": [""tool:call_1qwCXf7iJNJrDrQyKsEFEIoI:get_user_details""], ""user_id"": ""sofia_li_9219""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
